"Wal-Mart Stores, Inc.",84.129997,82.260002,149.410004,194.679993,74.709999,45.209999,12.390000,38.500000,23.360001,79.550003,49.139999,118.800003,156.869995,3.070000,20.530001,987.200012,20.570000,65.779999,58.180000,97.129997,260.929993,76.290001,25.930000,55.610001,165.160004,75.180000,93.470001,148.500000,77.370003,188.639999,91.620003,987.799988,37.689999,57.599998,133.899994,53.139999,43.009998,56.250000,3.000000,110.779999,118.120003,156.100006,81.099998,118.120003,61.779999,110.000000,39.650002,240.490005,99.580002,33.549999,36.400002,53.930000,220.779999,128.190002,317.709991,45.869999,75.449997,18.000000,70.110001,53.029999,52.700001,41.490002,57.169998,64.459999,242.600006,143.309998,48.209999,49.490002,188.070007,67.720001,93.330002,39.290001,8.590000,91.889999,83.040001,212.550003,72.250000,49.189999,51.529999,35.639999,216.750000,41.450001,38.299999,26.770000,128.250000,103.349998,40.650002,20.660000,26.500000,125.940002,115.169998,1.860000,92.290001,160.580002,53.869999,6.700000,87.300003,85.790001,45.029999,293.329987,82.599998,187.690002,21.820000,91.169998,96.349998,6.360000,27.389999,57.639999,63.419998,112.629997,185.789993,54.230000,10.250000,87.169998,177.179993,83.620003,46.259998,49.369999,55.400002,80.940002,14.400000,86.160004,58.009998,46.209999,122.989998,43.259998,55.419998,73.419998,172.960007,65.010002,32.709999,116.449997,55.930000,78.139999,172.820007,42.549999,36.250000,171.589996,28.570000,20.320000,20.520000,50.950001,50.240002,149.029999,192.639999,72.389999,69.190002,11.600000,65.129997,29.309999,55.369999,136.720001,41.980000,72.900002,14.410000,33.720001,28.700001,54.660000,89.300003,112.379997,95.519997,55.570000,27.900000,74.449997,51.700001,31.590000,119.550003,11.250000,76.230003,25.690001,86.010002,114.080002,3.760000,43.380001,18.950001,41.540001,54.320000,65.160004,167.679993,57.389999,107.309998,75.330002,132.699997,61.470001,77.089996,54.400002,48.950001,151.619995,130.869995,36.189999,15.000000,36.000000,26.820000,76.180000,92.379997,70.300003,76.739998,83.489998,3.910000,177.500000,64.500000,3.540000,82.400002,74.000000,64.510002,151.250000,42.950001,58.360001,67.500000,64.839996,22.180000,52.389999,63.360001,25.190001,77.739998,24.980000,187.570007,78.540001,114.110001,18.000000,465.489990,58.970001,40.430000,381.470001,69.919998,10.180000,155.820007,47.939999,72.519997,39.060001,41.279999,109.589996,140.619995,332.829987,99.169998,52.430000,72.050003,79.889999,50.349998,130.000000,141.389999,48.209999,47.709999,109.290001,95.820000,18.250000,27.209999,196.289993,113.809998,587.570007,43.380001,65.339996,22.250000,173.910004,61.709999,144.690002,153.190002,106.580002,28.180000,364.920013,91.839996,145.649994,52.590000,88.779999,21.600000,24.480000,38.840000,56.240002,20.230000,75.279999,31.750000,139.690002,3.830000,66.040001,1916.650024,30.430000,127.370003,34.439999,63.380001,30.030001,29.139999,20.920000,32.279999,35.410000,60.400002,96.779999,32.200001,48.410000,149.479996,26.770000,60.759998,40.240002,55.490002,62.520000,40.209999,10.690000,46.240002,254.830002,51.990002,126.040001,42.500000,209.869995,60.660000,44.919998,38.750000,119.139999,20.250000,56.020000,37.900002,37.849998,25.950001,37.360001,67.839996,87.220001,20.990000,35.630001,58.000000,90.860001,29.340000,74.550003,33.599998,109.029999,29.120001,30.030001,27.139999,42.779999,67.360001,36.740002,2.280000,79.279999,6.050000,34.320000,109.980003,44.779999,28.420000,93.610001,234.880005,195.080002,51.810001,69.860001,1.570000,5.360000,46.980000,146.429993,95.389999,47.660000,42.459999,79.580002,59.959999,86.099998,94.610001,60.299999,44.310001,83.790001,45.509998,31.590000,45.090000,14.800000,47.000000,226.589996,20.230000,20.530001,34.630001,38.450001,37.770000,27.270000,118.730003,182.740005,88.610001,1.500000,60.299999,106.169998,18.799999,25.680000,105.570000,43.660000,84.589996,59.860001,16.680000,7.250000,28.440001,207.960007,54.700001,118.410004,46.320000,26.850000,42.689999,100.790001,130.860001,64.510002,13.620000,5.350000,141.550003,15.100000,19.780001,2.050000,26.240000,117.470001,96.199997,23.790001,33.150002,15.510000,89.080002,103.690002,15.160000,106.900002,129.220001,121.910004,1.000000,29.400000,80.680000,4499.410156,12.380000,87.019997,108.690002,25.959999,19.600000,124.290001,61.869999,18.549999,66.150002,44.700001,1090.699951,13.300000,79.480003,158.800003,86.480003,26.350000,42.970001,37.810001,37.790001,158.800003,43.320000,133.960007,184.899994,127.870003,12.470000,52.820000,28.840000,50.419998,2905.000000,77.120003,92.389999
Exxon Mobil Corporation,84.129997,82.260002,149.410004,194.679993,74.709999,45.209999,12.390000,38.500000,23.360001,79.550003,49.139999,118.800003,156.869995,3.070000,20.530001,987.200012,20.570000,65.779999,58.180000,97.129997,260.929993,76.290001,25.930000,55.610001,165.160004,75.180000,93.470001,148.500000,77.370003,188.639999,91.620003,987.799988,37.689999,57.599998,133.899994,53.139999,43.009998,56.250000,3.000000,110.779999,118.120003,156.100006,81.099998,118.120003,61.779999,110.000000,39.650002,240.490005,99.580002,33.549999,36.400002,53.930000,220.779999,128.190002,317.709991,45.869999,75.449997,18.000000,70.110001,53.029999,52.700001,41.490002,57.169998,64.459999,242.600006,143.309998,48.209999,49.490002,188.070007,67.720001,93.330002,39.290001,8.590000,91.889999,83.040001,212.550003,72.250000,49.189999,51.529999,35.639999,216.750000,41.450001,38.299999,26.770000,128.250000,103.349998,40.650002,20.660000,26.500000,125.940002,115.169998,1.860000,92.290001,160.580002,53.869999,6.700000,87.300003,85.790001,45.029999,293.329987,82.599998,187.690002,21.820000,91.169998,96.349998,6.360000,27.389999,57.639999,63.419998,112.629997,185.789993,54.230000,10.250000,87.169998,177.179993,83.620003,46.259998,49.369999,55.400002,80.940002,14.400000,86.160004,58.009998,46.209999,122.989998,43.259998,55.419998,73.419998,172.960007,65.010002,32.709999,116.449997,55.930000,78.139999,172.820007,42.549999,36.250000,171.589996,28.570000,20.320000,20.520000,50.950001,50.240002,149.029999,192.639999,72.389999,69.190002,11.600000,65.129997,29.309999,55.369999,136.720001,41.980000,72.900002,14.410000,33.720001,28.700001,54.660000,89.300003,112.379997,95.519997,55.570000,27.900000,74.449997,51.700001,31.590000,119.550003,11.250000,76.230003,25.690001,86.010002,114.080002,3.760000,43.380001,18.950001,41.540001,54.320000,65.160004,167.679993,57.389999,107.309998,75.330002,132.699997,61.470001,77.089996,54.400002,48.950001,151.619995,130.869995,36.189999,15.000000,36.000000,26.820000,76.180000,92.379997,70.300003,76.739998,83.489998,3.910000,177.500000,64.500000,3.540000,82.400002,74.000000,64.510002,151.250000,42.950001,58.360001,67.500000,64.839996,22.180000,52.389999,63.360001,25.190001,77.739998,24.980000,187.570007,78.540001,114.110001,18.000000,465.489990,58.970001,40.430000,381.470001,69.919998,10.180000,155.820007,47.939999,72.519997,39.060001,41.279999,109.589996,140.619995,332.829987,99.169998,52.430000,72.050003,79.889999,50.349998,130.000000,141.389999,48.209999,47.709999,109.290001,95.820000,18.250000,27.209999,196.289993,113.809998,587.570007,43.380001,65.339996,22.250000,173.910004,61.709999,144.690002,153.190002,106.580002,28.180000,364.920013,91.839996,145.649994,52.590000,88.779999,21.600000,24.480000,38.840000,56.240002,20.230000,75.279999,31.750000,139.690002,3.830000,66.040001,1916.650024,30.430000,127.370003,34.439999,63.380001,30.030001,29.139999,20.920000,32.279999,35.410000,60.400002,96.779999,32.200001,48.410000,149.479996,26.770000,60.759998,40.240002,55.490002,62.520000,40.209999,10.690000,46.240002,254.830002,51.990002,126.040001,42.500000,209.869995,60.660000,44.919998,38.750000,119.139999,20.250000,56.020000,37.900002,37.849998,25.950001,37.360001,67.839996,87.220001,20.990000,35.630001,58.000000,90.860001,29.340000,74.550003,33.599998,109.029999,29.120001,30.030001,27.139999,42.779999,67.360001,36.740002,2.280000,79.279999,6.050000,34.320000,109.980003,44.779999,28.420000,93.610001,234.880005,195.080002,51.810001,69.860001,1.570000,5.360000,46.980000,146.429993,95.389999,47.660000,42.459999,79.580002,59.959999,86.099998,94.610001,60.299999,44.310001,83.790001,45.509998,31.590000,45.090000,14.800000,47.000000,226.589996,20.230000,20.530001,34.630001,38.450001,37.770000,27.270000,118.730003,182.740005,88.610001,1.500000,60.299999,106.169998,18.799999,25.680000,105.570000,43.660000,84.589996,59.860001,16.680000,7.250000,28.440001,207.960007,54.700001,118.410004,46.320000,26.850000,42.689999,100.790001,130.860001,64.510002,13.620000,5.350000,141.550003,15.100000,19.780001,2.050000,26.240000,117.470001,96.199997,23.790001,33.150002,15.510000,89.080002,103.690002,15.160000,106.900002,129.220001,121.910004,1.000000,29.400000,80.680000,4499.410156,12.380000,87.019997,108.690002,25.959999,19.600000,124.290001,61.869999,18.549999,66.150002,44.700001,1090.699951,13.300000,79.480003,158.800003,86.480003,26.350000,42.970001,37.810001,37.790001,158.800003,43.320000,133.960007,184.899994,127.870003,12.470000,52.820000,28.840000,50.419998,2905.000000,77.120003,92.389999
McKesson Corporation,84.129997,82.260002,149.410004,194.679993,74.709999,45.209999,12.390000,38.500000,23.360001,79.550003,49.139999,118.800003,156.869995,3.070000,20.530001,987.200012,20.570000,65.779999,58.180000,97.129997,260.929993,76.290001,25.930000,55.610001,165.160004,75.180000,93.470001,148.500000,77.370003,188.639999,91.620003,987.799988,37.689999,57.599998,133.899994,53.139999,43.009998,56.250000,3.000000,110.779999,118.120003,156.100006,81.099998,118.120003,61.779999,110.000000,39.650002,240.490005,99.580002,33.549999,36.400002,53.930000,220.779999,128.190002,317.709991,45.869999,75.449997,18.000000,70.110001,53.029999,52.700001,41.490002,57.169998,64.459999,242.600006,143.309998,48.209999,49.490002,188.070007,67.720001,93.330002,39.290001,8.590000,91.889999,83.040001,212.550003,72.250000,49.189999,51.529999,35.639999,216.750000,41.450001,38.299999,26.770000,128.250000,103.349998,40.650002,20.660000,26.500000,125.940002,115.169998,1.860000,92.290001,160.580002,53.869999,6.700000,87.300003,85.790001,45.029999,293.329987,82.599998,187.690002,21.820000,91.169998,96.349998,6.360000,27.389999,57.639999,63.419998,112.629997,185.789993,54.230000,10.250000,87.169998,177.179993,83.620003,46.259998,49.369999,55.400002,80.940002,14.400000,86.160004,58.009998,46.209999,122.989998,43.259998,55.419998,73.419998,172.960007,65.010002,32.709999,116.449997,55.930000,78.139999,172.820007,42.549999,36.250000,171.589996,28.570000,20.320000,20.520000,50.950001,50.240002,149.029999,192.639999,72.389999,69.190002,11.600000,65.129997,29.309999,55.369999,136.720001,41.980000,72.900002,14.410000,33.720001,28.700001,54.660000,89.300003,112.379997,95.519997,55.570000,27.900000,74.449997,51.700001,31.590000,119.550003,11.250000,76.230003,25.690001,86.010002,114.080002,3.760000,43.380001,18.950001,41.540001,54.320000,65.160004,167.679993,57.389999,107.309998,75.330002,132.699997,61.470001,77.089996,54.400002,48.950001,151.619995,130.869995,36.189999,15.000000,36.000000,26.820000,76.180000,92.379997,70.300003,76.739998,83.489998,3.910000,177.500000,64.500000,3.540000,82.400002,74.000000,64.510002,151.250000,42.950001,58.360001,67.500000,64.839996,22.180000,52.389999,63.360001,25.190001,77.739998,24.980000,187.570007,78.540001,114.110001,18.000000,465.489990,58.970001,40.430000,381.470001,69.919998,10.180000,155.820007,47.939999,72.519997,39.060001,41.279999,109.589996,140.619995,332.829987,99.169998,52.430000,72.050003,79.889999,50.349998,130.000000,141.389999,48.209999,47.709999,109.290001,95.820000,18.250000,27.209999,196.289993,113.809998,587.570007,43.380001,65.339996,22.250000,173.910004,61.709999,144.690002,153.190002,106.580002,28.180000,364.920013,91.839996,145.649994,52.590000,88.779999,21.600000,24.480000,38.840000,56.240002,20.230000,75.279999,31.750000,139.690002,3.830000,66.040001,1916.650024,30.430000,127.370003,34.439999,63.380001,30.030001,29.139999,20.920000,32.279999,35.410000,60.400002,96.779999,32.200001,48.410000,149.479996,26.770000,60.759998,40.240002,55.490002,62.520000,40.209999,10.690000,46.240002,254.830002,51.990002,126.040001,42.500000,209.869995,60.660000,44.919998,38.750000,119.139999,20.250000,56.020000,37.900002,37.849998,25.950001,37.360001,67.839996,87.220001,20.990000,35.630001,58.000000,90.860001,29.340000,74.550003,33.599998,109.029999,29.120001,30.030001,27.139999,42.779999,67.360001,36.740002,2.280000,79.279999,6.050000,34.320000,109.980003,44.779999,28.420000,93.610001,234.880005,195.080002,51.810001,69.860001,1.570000,5.360000,46.980000,146.429993,95.389999,47.660000,42.459999,79.580002,59.959999,86.099998,94.610001,60.299999,44.310001,83.790001,45.509998,31.590000,45.090000,14.800000,47.000000,226.589996,20.230000,20.530001,34.630001,38.450001,37.770000,27.270000,118.730003,182.740005,88.610001,1.500000,60.299999,106.169998,18.799999,25.680000,105.570000,43.660000,84.589996,59.860001,16.680000,7.250000,28.440001,207.960007,54.700001,118.410004,46.320000,26.850000,42.689999,100.790001,130.860001,64.510002,13.620000,5.350000,141.550003,15.100000,19.780001,2.050000,26.240000,117.470001,96.199997,23.790001,33.150002,15.510000,89.080002,103.690002,15.160000,106.900002,129.220001,121.910004,1.000000,29.400000,80.680000,4499.410156,12.380000,87.019997,108.690002,25.959999,19.600000,124.290001,61.869999,18.549999,66.150002,44.700001,1090.699951,13.300000,79.480003,158.800003,86.480003,26.350000,42.970001,37.810001,37.790001,158.800003,43.320000,133.960007,184.899994,127.870003,12.470000,52.820000,28.840000,50.419998,2905.000000,77.120003,92.389999
UnitedHealth Group Incorporated,84.129997,82.260002,149.410004,194.679993,74.709999,45.209999,12.390000,38.500000,23.360001,79.550003,49.139999,118.800003,156.869995,3.070000,20.530001,987.200012,20.570000,65.779999,58.180000,97.129997,260.929993,76.290001,25.930000,55.610001,165.160004,75.180000,93.470001,148.500000,77.370003,188.639999,91.620003,987.799988,37.689999,57.599998,133.899994,53.139999,43.009998,56.250000,3.000000,110.779999,118.120003,156.100006,81.099998,118.120003,61.779999,110.000000,39.650002,240.490005,99.580002,33.549999,36.400002,53.930000,220.779999,128.190002,317.709991,45.869999,75.449997,18.000000,70.110001,53.029999,52.700001,41.490002,57.169998,64.459999,242.600006,143.309998,48.209999,49.490002,188.070007,67.720001,93.330002,39.290001,8.590000,91.889999,83.040001,212.550003,72.250000,49.189999,51.529999,35.639999,216.750000,41.450001,38.299999,26.770000,128.250000,103.349998,40.650002,20.660000,26.500000,125.940002,115.169998,1.860000,92.290001,160.580002,53.869999,6.700000,87.300003,85.790001,45.029999,293.329987,82.599998,187.690002,21.820000,91.169998,96.349998,6.360000,27.389999,57.639999,63.419998,112.629997,185.789993,54.230000,10.250000,87.169998,177.179993,83.620003,46.259998,49.369999,55.400002,80.940002,14.400000,86.160004,58.009998,46.209999,122.989998,43.259998,55.419998,73.419998,172.960007,65.010002,32.709999,116.449997,55.930000,78.139999,172.820007,42.549999,36.250000,171.589996,28.570000,20.320000,20.520000,50.950001,50.240002,149.029999,192.639999,72.389999,69.190002,11.600000,65.129997,29.309999,55.369999,136.720001,41.980000,72.900002,14.410000,33.720001,28.700001,54.660000,89.300003,112.379997,95.519997,55.570000,27.900000,74.449997,51.700001,31.590000,119.550003,11.250000,76.230003,25.690001,86.010002,114.080002,3.760000,43.380001,18.950001,41.540001,54.320000,65.160004,167.679993,57.389999,107.309998,75.330002,132.699997,61.470001,77.089996,54.400002,48.950001,151.619995,130.869995,36.189999,15.000000,36.000000,26.820000,76.180000,92.379997,70.300003,76.739998,83.489998,3.910000,177.500000,64.500000,3.540000,82.400002,74.000000,64.510002,151.250000,42.950001,58.360001,67.500000,64.839996,22.180000,52.389999,63.360001,25.190001,77.739998,24.980000,187.570007,78.540001,114.110001,18.000000,465.489990,58.970001,40.430000,381.470001,69.919998,10.180000,155.820007,47.939999,72.519997,39.060001,41.279999,109.589996,140.619995,332.829987,99.169998,52.430000,72.050003,79.889999,50.349998,130.000000,141.389999,48.209999,47.709999,109.290001,95.820000,18.250000,27.209999,196.289993,113.809998,587.570007,43.380001,65.339996,22.250000,173.910004,61.709999,144.690002,153.190002,106.580002,28.180000,364.920013,91.839996,145.649994,52.590000,88.779999,21.600000,24.480000,38.840000,56.240002,20.230000,75.279999,31.750000,139.690002,3.830000,66.040001,1916.650024,30.430000,127.370003,34.439999,63.380001,30.030001,29.139999,20.920000,32.279999,35.410000,60.400002,96.779999,32.200001,48.410000,149.479996,26.770000,60.759998,40.240002,55.490002,62.520000,40.209999,10.690000,46.240002,254.830002,51.990002,126.040001,42.500000,209.869995,60.660000,44.919998,38.750000,119.139999,20.250000,56.020000,37.900002,37.849998,25.950001,37.360001,67.839996,87.220001,20.990000,35.630001,58.000000,90.860001,29.340000,74.550003,33.599998,109.029999,29.120001,30.030001,27.139999,42.779999,67.360001,36.740002,2.280000,79.279999,6.050000,34.320000,109.980003,44.779999,28.420000,93.610001,234.880005,195.080002,51.810001,69.860001,1.570000,5.360000,46.980000,146.429993,95.389999,47.660000,42.459999,79.580002,59.959999,86.099998,94.610001,60.299999,44.310001,83.790001,45.509998,31.590000,45.090000,14.800000,47.000000,226.589996,20.230000,20.530001,34.630001,38.450001,37.770000,27.270000,118.730003,182.740005,88.610001,1.500000,60.299999,106.169998,18.799999,25.680000,105.570000,43.660000,84.589996,59.860001,16.680000,7.250000,28.440001,207.960007,54.700001,118.410004,46.320000,26.850000,42.689999,100.790001,130.860001,64.510002,13.620000,5.350000,141.550003,15.100000,19.780001,2.050000,26.240000,117.470001,96.199997,23.790001,33.150002,15.510000,89.080002,103.690002,15.160000,106.900002,129.220001,121.910004,1.000000,29.400000,80.680000,4499.410156,12.380000,87.019997,108.690002,25.959999,19.600000,124.290001,61.869999,18.549999,66.150002,44.700001,1090.699951,13.300000,79.480003,158.800003,86.480003,26.350000,42.970001,37.810001,37.790001,158.800003,43.320000,133.960007,184.899994,127.870003,12.470000,52.820000,28.840000,50.419998,2905.000000,77.120003,92.389999
CVS Health Corporation,84.129997,82.260002,149.410004,194.679993,74.709999,45.209999,12.390000,38.500000,23.360001,79.550003,49.139999,118.800003,156.869995,3.070000,20.530001,987.200012,20.570000,65.779999,58.180000,97.129997,260.929993,76.290001,25.930000,55.610001,165.160004,75.180000,93.470001,148.500000,77.370003,188.639999,91.620003,987.799988,37.689999,57.599998,133.899994,53.139999,43.009998,56.250000,3.000000,110.779999,118.120003,156.100006,81.099998,118.120003,61.779999,110.000000,39.650002,240.490005,99.580002,33.549999,36.400002,53.930000,220.779999,128.190002,317.709991,45.869999,75.449997,18.000000,70.110001,53.029999,52.700001,41.490002,57.169998,64.459999,242.600006,143.309998,48.209999,49.490002,188.070007,67.720001,93.330002,39.290001,8.590000,91.889999,83.040001,212.550003,72.250000,49.189999,51.529999,35.639999,216.750000,41.450001,38.299999,26.770000,128.250000,103.349998,40.650002,20.660000,26.500000,125.940002,115.169998,1.860000,92.290001,160.580002,53.869999,6.700000,87.300003,85.790001,45.029999,293.329987,82.599998,187.690002,21.820000,91.169998,96.349998,6.360000,27.389999,57.639999,63.419998,112.629997,185.789993,54.230000,10.250000,87.169998,177.179993,83.620003,46.259998,49.369999,55.400002,80.940002,14.400000,86.160004,58.009998,46.209999,122.989998,43.259998,55.419998,73.419998,172.960007,65.010002,32.709999,116.449997,55.930000,78.139999,172.820007,42.549999,36.250000,171.589996,28.570000,20.320000,20.520000,50.950001,50.240002,149.029999,192.639999,72.389999,69.190002,11.600000,65.129997,29.309999,55.369999,136.720001,41.980000,72.900002,14.410000,33.720001,28.700001,54.660000,89.300003,112.379997,95.519997,55.570000,27.900000,74.449997,51.700001,31.590000,119.550003,11.250000,76.230003,25.690001,86.010002,114.080002,3.760000,43.380001,18.950001,41.540001,54.320000,65.160004,167.679993,57.389999,107.309998,75.330002,132.699997,61.470001,77.089996,54.400002,48.950001,151.619995,130.869995,36.189999,15.000000,36.000000,26.820000,76.180000,92.379997,70.300003,76.739998,83.489998,3.910000,177.500000,64.500000,3.540000,82.400002,74.000000,64.510002,151.250000,42.950001,58.360001,67.500000,64.839996,22.180000,52.389999,63.360001,25.190001,77.739998,24.980000,187.570007,78.540001,114.110001,18.000000,465.489990,58.970001,40.430000,381.470001,69.919998,10.180000,155.820007,47.939999,72.519997,39.060001,41.279999,109.589996,140.619995,332.829987,99.169998,52.430000,72.050003,79.889999,50.349998,130.000000,141.389999,48.209999,47.709999,109.290001,95.820000,18.250000,27.209999,196.289993,113.809998,587.570007,43.380001,65.339996,22.250000,173.910004,61.709999,144.690002,153.190002,106.580002,28.180000,364.920013,91.839996,145.649994,52.590000,88.779999,21.600000,24.480000,38.840000,56.240002,20.230000,75.279999,31.750000,139.690002,3.830000,66.040001,1916.650024,30.430000,127.370003,34.439999,63.380001,30.030001,29.139999,20.920000,32.279999,35.410000,60.400002,96.779999,32.200001,48.410000,149.479996,26.770000,60.759998,40.240002,55.490002,62.520000,40.209999,10.690000,46.240002,254.830002,51.990002,126.040001,42.500000,209.869995,60.660000,44.919998,38.750000,119.139999,20.250000,56.020000,37.900002,37.849998,25.950001,37.360001,67.839996,87.220001,20.990000,35.630001,58.000000,90.860001,29.340000,74.550003,33.599998,109.029999,29.120001,30.030001,27.139999,42.779999,67.360001,36.740002,2.280000,79.279999,6.050000,34.320000,109.980003,44.779999,28.420000,93.610001,234.880005,195.080002,51.810001,69.860001,1.570000,5.360000,46.980000,146.429993,95.389999,47.660000,42.459999,79.580002,59.959999,86.099998,94.610001,60.299999,44.310001,83.790001,45.509998,31.590000,45.090000,14.800000,47.000000,226.589996,20.230000,20.530001,34.630001,38.450001,37.770000,27.270000,118.730003,182.740005,88.610001,1.500000,60.299999,106.169998,18.799999,25.680000,105.570000,43.660000,84.589996,59.860001,16.680000,7.250000,28.440001,207.960007,54.700001,118.410004,46.320000,26.850000,42.689999,100.790001,130.860001,64.510002,13.620000,5.350000,141.550003,15.100000,19.780001,2.050000,26.240000,117.470001,96.199997,23.790001,33.150002,15.510000,89.080002,103.690002,15.160000,106.900002,129.220001,121.910004,1.000000,29.400000,80.680000,4499.410156,12.380000,87.019997,108.690002,25.959999,19.600000,124.290001,61.869999,18.549999,66.150002,44.700001,1090.699951,13.300000,79.480003,158.800003,86.480003,26.350000,42.970001,37.810001,37.790001,158.800003,43.320000,133.960007,184.899994,127.870003,12.470000,52.820000,28.840000,50.419998,2905.000000,77.120003,92.389999
General Motors Company,84.129997,82.260002,149.410004,194.679993,74.709999,45.209999,12.390000,38.500000,23.360001,79.550003,49.139999,118.800003,156.869995,3.070000,20.530001,987.200012,20.570000,65.779999,58.180000,97.129997,260.929993,76.290001,25.930000,55.610001,165.160004,75.180000,93.470001,148.500000,77.370003,188.639999,91.620003,987.799988,37.689999,57.599998,133.899994,53.139999,43.009998,56.250000,3.000000,110.779999,118.120003,156.100006,81.099998,118.120003,61.779999,110.000000,39.650002,240.490005,99.580002,33.549999,36.400002,53.930000,220.779999,128.190002,317.709991,45.869999,75.449997,18.000000,70.110001,53.029999,52.700001,41.490002,57.169998,64.459999,242.600006,143.309998,48.209999,49.490002,188.070007,67.720001,93.330002,39.290001,8.590000,91.889999,83.040001,212.550003,72.250000,49.189999,51.529999,35.639999,216.750000,41.450001,38.299999,26.770000,128.250000,103.349998,40.650002,20.660000,26.500000,125.940002,115.169998,1.860000,92.290001,160.580002,53.869999,6.700000,87.300003,85.790001,45.029999,293.329987,82.599998,187.690002,21.820000,91.169998,96.349998,6.360000,27.389999,57.639999,63.419998,112.629997,185.789993,54.230000,10.250000,87.169998,177.179993,83.620003,46.259998,49.369999,55.400002,80.940002,14.400000,86.160004,58.009998,46.209999,122.989998,43.259998,55.419998,73.419998,172.960007,65.010002,32.709999,116.449997,55.930000,78.139999,172.820007,42.549999,36.250000,171.589996,28.570000,20.320000,20.520000,50.950001,50.240002,149.029999,192.639999,72.389999,69.190002,11.600000,65.129997,29.309999,55.369999,136.720001,41.980000,72.900002,14.410000,33.720001,28.700001,54.660000,89.300003,112.379997,95.519997,55.570000,27.900000,74.449997,51.700001,31.590000,119.550003,11.250000,76.230003,25.690001,86.010002,114.080002,3.760000,43.380001,18.950001,41.540001,54.320000,65.160004,167.679993,57.389999,107.309998,75.330002,132.699997,61.470001,77.089996,54.400002,48.950001,151.619995,130.869995,36.189999,15.000000,36.000000,26.820000,76.180000,92.379997,70.300003,76.739998,83.489998,3.910000,177.500000,64.500000,3.540000,82.400002,74.000000,64.510002,151.250000,42.950001,58.360001,67.500000,64.839996,22.180000,52.389999,63.360001,25.190001,77.739998,24.980000,187.570007,78.540001,114.110001,18.000000,465.489990,58.970001,40.430000,381.470001,69.919998,10.180000,155.820007,47.939999,72.519997,39.060001,41.279999,109.589996,140.619995,332.829987,99.169998,52.430000,72.050003,79.889999,50.349998,130.000000,141.389999,48.209999,47.709999,109.290001,95.820000,18.250000,27.209999,196.289993,113.809998,587.570007,43.380001,65.339996,22.250000,173.910004,61.709999,144.690002,153.190002,106.580002,28.180000,364.920013,91.839996,145.649994,52.590000,88.779999,21.600000,24.480000,38.840000,56.240002,20.230000,75.279999,31.750000,139.690002,3.830000,66.040001,1916.650024,30.430000,127.370003,34.439999,63.380001,30.030001,29.139999,20.920000,32.279999,35.410000,60.400002,96.779999,32.200001,48.410000,149.479996,26.770000,60.759998,40.240002,55.490002,62.520000,40.209999,10.690000,46.240002,254.830002,51.990002,126.040001,42.500000,209.869995,60.660000,44.919998,38.750000,119.139999,20.250000,56.020000,37.900002,37.849998,25.950001,37.360001,67.839996,87.220001,20.990000,35.630001,58.000000,90.860001,29.340000,74.550003,33.599998,109.029999,29.120001,30.030001,27.139999,42.779999,67.360001,36.740002,2.280000,79.279999,6.050000,34.320000,109.980003,44.779999,28.420000,93.610001,234.880005,195.080002,51.810001,69.860001,1.570000,5.360000,46.980000,146.429993,95.389999,47.660000,42.459999,79.580002,59.959999,86.099998,94.610001,60.299999,44.310001,83.790001,45.509998,31.590000,45.090000,14.800000,47.000000,226.589996,20.230000,20.530001,34.630001,38.450001,37.770000,27.270000,118.730003,182.740005,88.610001,1.500000,60.299999,106.169998,18.799999,25.680000,105.570000,43.660000,84.589996,59.860001,16.680000,7.250000,28.440001,207.960007,54.700001,118.410004,46.320000,26.850000,42.689999,100.790001,130.860001,64.510002,13.620000,5.350000,141.550003,15.100000,19.780001,2.050000,26.240000,117.470001,96.199997,23.790001,33.150002,15.510000,89.080002,103.690002,15.160000,106.900002,129.220001,121.910004,1.000000,29.400000,80.680000,4499.410156,12.380000,87.019997,108.690002,25.959999,19.600000,124.290001,61.869999,18.549999,66.150002,44.700001,1090.699951,13.300000,79.480003,158.800003,86.480003,26.350000,42.970001,37.810001,37.790001,158.800003,43.320000,133.960007,184.899994,127.870003,12.470000,52.820000,28.840000,50.419998,2905.000000,77.120003,92.389999
